movieId,tmdbId,popularity,vote_count,vote_average,budget,revenue,runtime
95744,84165,0.4988,304,5.597,8000000,1653792,91
95761,73567,1.876,1544,6.536,10000000,4633668,102
95771,44251,3.9244,707,6.8,0,21916093,48
95780,39106,3.4191,554,5.8,0,17121947,50
95796,14863,2.3294,362,4.646,0,0,91
95839,16716,1.0868,221,6.946,0,0,97
95843,52906,0.8438,27,5.8,0,0,116
95858,13930,1.1156,1272,7.489,0,0,4
95873,103332,2.2519,1745,7.117,8000000,9368803,104
95875,64635,5.3152,5783,6.026,125000000,198800000,118
95939,103747,1.2801,606,6.937,0,7034007,101
95949,56909,0.9208,805,6.203,0,22043584,108
95965,39323,4.4781,758,7.6,0,0,48
96004,39324,2.7727,588,7.608,0,0,48
96007,18095,2.6781,366,6.791,0,0,45
96020,76696,3.5232,310,7.5,11000000,2140,94
96079,37724,11.1923,15932,7.258,200000000,1108594176,143
96084,58383,0.5107,151,7.4,0,0,101
96110,77953,2.9801,1843,5.835,95000000,104907746,85
96114,85414,1.0476,214,5.8,0,4876,92
96121,82696,1.7198,821,6.267,30000000,114281051,100
96150,84327,0.6892,214,6.916,0,714544,100
96281,77174,4.6039,2722,7.0,60000000,107307220,93
96283,82650,2.1981,1041,6.336,22000000,76196538,94
96373,109584,2.4806,287,6.9,0,0,91
96411,76360,0.8126,141,7.56,0,0,42
96417,49526,2.2951,2243,6.335,35000000,31100000,91
96430,71864,2.2844,1240,7.002,25000000,56012642,105
96432,82633,6.0695,3264,7.068,26000000,55404207,115
96448,71668,3.1982,1127,4.326,5000000,8493728,83
96488,84334,0.8294,1004,7.891,1000000,3696196,85
96530,83403,0.8632,28,4.5,0,0,77
96563,83660,0.7434,144,7.354,0,0,121
96567,83686,2.4244,1265,6.674,6000000,13231461,102
96588,114150,9.2057,6798,7.275,17000000,115647426,112
96606,89708,2.5158,674,8.058,4000000,2639616,102
96608,67166,0.6996,86,6.669,0,0,8
96610,59967,6.7139,10715,6.9,30000000,47042000,118
96616,87428,9.6839,2120,5.805,70000000,57719093,116
96655,84329,1.6241,1150,6.906,2500000,3325038,89
96691,71679,0.6496,4242,5.834,65000000,240159255,95
96726,100529,0.8353,144,4.993,0,252603,87
96728,68722,3.9219,3237,7.109,32000000,28258060,137
96737,49049,6.5466,5423,6.857,50000000,41037742,96
96811,77016,6.6241,3534,7.349,7000000,55078146,109
96815,84348,2.1282,1680,6.1,242000,100345,116
96821,84892,6.946,11042,7.803,13000000,33384127,103
96829,103663,5.4591,4627,8.097,3800000,18300000,116
96832,103328,2.9334,1231,6.986,4000000,641100,116
96861,82675,6.5658,7010,6.364,45000000,376100000,91
96917,82505,1.9413,1878,5.8,6900000,44287131,101
96935,45397,0.7997,43,6.116,0,0,97
96945,85735,0.9591,421,5.726,0,0,98
96964,86597,1.5841,1210,6.015,18200000,7462847,106
96975,80271,4.583,2739,6.101,11000000,10500000,97
97024,97365,3.3204,1450,7.2,15400000,25762027,123
97168,90125,1.1042,273,7.5,0,3512106,144
97172,62214,3.6724,3569,7.001,39000000,81493846,87
97188,82507,7.3313,5925,6.87,3000000,82515113,110
97194,92171,0.3608,28,7.4,0,0,83
97225,76492,10.0557,9058,6.964,85000000,358375603,91
97230,110354,1.1232,306,7.229,0,0,99
97285,71723,0.7461,28,6.1,0,0,79
97304,68734,7.8385,8800,7.281,44500000,232300000,120
97306,86838,4.6998,4196,6.821,15000000,33035736,110
97328,84306,1.2732,569,6.466,0,327345,97
97470,75736,3.0526,367,5.049,7000000,0,93
97643,80280,1.9895,1592,5.326,6400000,11019975,80
97665,99770,2.4509,1381,5.106,61000000,61319383,110
97701,82990,2.0674,2001,5.41,5000000,142802657,87
97742,94348,2.7696,758,5.1,45000000,30353232,101
97752,83542,4.2381,7410,6.893,102000000,130482868,172
97757,72867,0.4452,9,7.2,0,0,143
97785,61012,10.2557,1810,5.547,20000000,55975672,94
97836,87826,3.2569,1551,6.217,42000000,73100000,105
97858,126797,0.6514,85,5.576,0,0,116
97860,64689,2.2482,2352,6.022,15000000,37930465,97
97866,84287,1.8267,778,7.316,0,898317,99
97870,113947,2.4657,593,6.88,1000000,9138338,95
97904,84341,0.9842,302,6.457,500000,377000,85
97913,82690,9.9522,12918,7.354,165000000,471222889,101
97921,82693,6.6656,12506,7.149,21000000,236412453,122
97923,87502,4.9291,6346,6.856,31000000,161772575,138
97936,96724,3.2462,2381,6.7,40600000,68929150,129
97938,87827,7.6972,13616,7.406,120000000,609016565,127
97950,97430,2.0809,1189,5.532,15000000,20546518,96
97988,123105,1.371,845,5.773,2000000,1581252,84
98061,98631,1.5277,168,7.0,0,1234841,129
98083,65851,0.9505,662,6.344,0,0,85
98122,80215,0.5282,486,7.514,0,0,103
98124,123025,2.6519,1679,7.733,3500000,0,76
98154,72976,6.6696,3994,6.852,65000000,275300000,150
98160,135708,0.7624,46,4.1,0,646,79
98175,73935,4.1307,296,5.3,16000000,92748,93
98203,50620,9.4255,9287,6.458,120000000,829747654,115
98230,58547,1.0483,578,5.827,0,203373,100
98239,60747,3.6757,1713,5.709,65000000,44806783,93
98243,81188,6.4195,7056,7.373,145000000,306941670,97
98279,101519,0.7522,311,5.658,1500000,96948,100
98296,97614,1.6875,708,5.97,12000000,1900000,95
98361,102780,1.684,941,6.3,10000000,89237,118
98491,140420,4.1461,1778,7.998,0,0,7
98499,19274,1.4859,173,6.7,0,0,97
98503,18867,1.4278,87,6.2,0,0,97
98585,112336,2.838,1609,6.6,15700000,27039669,98
98604,83389,3.158,1906,7.5,22000000,61037844,91
98607,71883,2.6072,543,7.515,0,0,102
98623,25539,1.8548,208,6.9,0,0,108
98633,10044,2.7849,234,6.551,0,0,96
98697,34280,0.6622,181,6.702,0,0,120
98799,110392,0.8789,52,6.0,0,0,85
98809,49051,17.5516,19350,7.367,250000000,1021103568,169
98836,87504,1.0521,209,5.3,0,8887603,94
98908,40722,0.9775,52,4.3,0,0,91
98961,97630,4.0765,4803,6.993,40000000,132800000,157
99005,139567,2.1535,720,5.674,20000000,2500277,97
99007,82654,4.0059,6314,6.468,35000000,117000000,98
99030,83186,0.6496,376,6.274,0,0,93
99087,77875,1.746,716,5.657,35000000,30962335,106
99106,82687,2.4645,755,5.609,40000000,41863726,95
99112,75780,7.018,7503,6.654,60000000,218300000,130
99114,68718,15.9454,27621,8.187,100000000,425368238,165
99117,89492,3.8918,2297,5.896,35000000,88200000,134
99122,41153,1.1108,57,5.351,0,0,101
99130,44470,1.3033,128,5.4,2000000,0,84
99145,80278,4.1201,6580,7.367,45000000,198100000,113
99149,82695,9.1067,5518,7.306,61000000,442636309,158
99191,16315,1.0306,111,5.84,0,0,88
99415,88042,1.6965,476,5.959,25000000,119772232,104
99437,75761,1.4982,713,6.278,1000000,142000,99
99574,133694,4.1596,729,6.291,15000000,8100000,106
99636,118628,0.9176,286,7.252,2840000,11620000,134
99638,38010,0.9338,66,7.1,0,0,112
99721,76617,5.6788,1786,5.5,20000000,47340586,92
99728,82682,4.0099,4184,6.377,60000000,105200000,113
99750,68812,2.1633,1115,6.55,20000000,1969193,105
99813,142061,1.9865,1575,7.921,3500000,0,78
99846,135921,1.0559,75,7.173,0,0,98
99853,105538,0.1574,15,4.7,0,0,76
99910,76640,3.7038,2927,6.073,30000000,0,107
99917,145197,0.7171,791,6.324,100000,444098,96
99992,84336,1.0362,274,5.942,6300000,1777709,101
100068,85872,1.4128,629,6.18,0,306724,84
100083,87818,4.8167,2469,4.636,6000000,32443111,98
100106,128190,0.3395,145,7.341,0,0,131
100159,117974,1.2214,555,6.3,0,61782,88
100163,60304,5.0859,7019,6.096,50000000,226349749,88
100194,146837,0.5016,72,7.681,0,0,60
100226,118677,0.7208,108,5.4,0,2400,88
100277,93858,3.4683,174,7.0,0,0,120
100302,58244,2.2548,2584,6.271,60000000,22187813,104
100304,162145,1.052,211,5.673,0,0,86
100306,18912,2.084,403,7.074,472000,0,75
100326,121824,2.3787,991,6.022,15000000,5100000,95
100383,109421,6.0535,3262,6.611,30000000,63414135,106
100390,109431,3.8563,3475,5.852,35000000,173965010,111
100397,87436,1.2736,627,4.951,0,23589,129
100487,109491,2.1387,2923,6.035,60000000,60052138,124
100498,47964,5.4588,6677,5.334,92000000,304654182,98
100507,107811,2.1267,1583,5.824,13000000,48065672,93
100527,112949,2.4134,2397,7.2,28000000,97600000,115
100556,123678,2.6066,743,7.658,1000000,722714,117
100579,122857,1.6717,474,5.6,11500000,113706000,113
100611,68179,2.176,798,5.752,40000000,74597643,89
100714,132344,2.6396,2641,7.5,3000000,11176469,109
100737,134411,3.6363,2452,6.119,35000000,42930462,112
100810,145135,2.785,1901,6.331,3500000,27858103,97
100843,130739,0.49,347,7.196,300000,2750275,88
100882,170657,3.7168,425,6.92,0,215637183,110
100906,28090,0.8384,258,5.9,4000000,0,87
101025,81005,5.3574,5141,5.869,195000000,197700000,114
101070,129112,0.7856,504,7.219,0,6499169,98
101072,59255,0.1696,25,6.9,0,0,113
101074,43650,0.7646,293,7.4,0,0,37
101076,72559,5.5173,5705,5.652,130000000,371900000,110
101088,86825,2.4983,2367,6.639,12000000,12077441,99
101112,68728,5.0173,6736,5.931,200000000,491868548,130
101142,49519,7.0221,7439,6.93,135000000,587204668,99
101283,124459,2.4864,1500,5.706,30000000,27437881,100
101360,158011,3.2727,3015,6.792,13000000,68572378,96
101362,117263,6.2471,6970,6.413,70000000,170270201,120
101415,84199,1.9834,2141,6.991,2000000,92654,95
101423,55892,1.0997,59,6.483,0,0,55
101525,97367,4.9209,5105,7.0,15000000,47135966,140
101529,127867,1.0511,509,6.121,0,0,100
101531,173153,0.8103,139,5.662,0,0,92
101577,72710,3.0809,4040,6.285,44000000,63300000,126
101612,144340,1.7308,643,5.601,13000000,18637201,107
101739,109428,5.0051,4925,6.585,17000000,99010045,91
101741,68727,2.5067,2304,6.617,20000000,24300000,101
101765,133698,2.1085,652,5.884,0,0,104
101864,75612,10.1583,11310,6.667,120000000,286168572,124
101884,59963,1.2474,234,4.731,25000000,432274,113
101895,109410,2.681,1920,7.19,40000000,95020213,128
101962,110420,3.8077,2433,8.2,0,55262158,117
101973,127517,3.4315,1189,7.058,10000000,3428048,116
102007,13647,1.597,266,6.16,0,0,83
102025,42699,0.4186,92,4.8,0,0,79
102033,134374,4.8394,4732,6.28,25000000,87305549,130
102058,15257,1.693,279,7.1,0,0,38
102066,121606,0.8011,445,6.357,0,0,93
102070,84204,3.3369,502,6.082,0,427335,94
102084,76589,1.4726,921,7.411,0,0,77
102088,44865,3.9444,960,6.622,38600000,64076736,130
102123,109414,6.1789,6721,6.237,32000000,126041322,106
102125,68721,13.4227,23178,6.931,200000000,1215577205,130
102165,174321,1.5547,370,5.545,0,104810,92
102194,103731,4.8091,2998,7.06,10000000,32613173,130
102217,25117,0.0934,70,8.0,0,0,74
102278,165739,1.0541,194,5.523,83000000,0,88
102338,45736,1.5762,34,6.2,0,0,126
102378,72525,0.9378,200,5.485,6000000,0,90
102407,64682,8.5115,12820,7.354,105000000,351040419,143
102445,54138,5.8141,9514,7.32,190000000,467381584,132
102481,116741,0.1937,4410,6.239,58000000,93500000,119
102590,16150,1.2547,18,6.6,0,0,93
102602,27861,0.8773,121,7.6,0,0,92
102666,20803,1.1655,394,7.891,0,0,93
102684,77987,1.6165,2545,5.824,4800000,10300000,89
102686,109439,6.3604,9109,6.2,103000000,362000072,100
102716,82992,1.0946,11051,6.814,160000000,788700000,130
102720,116711,4.5663,2879,6.544,100000000,268426634,102
102735,197467,1.3449,84,3.97,0,0,97
102742,86282,0.6367,49,7.7,0,0,551
102747,2077,0.5335,142,6.592,0,0,30
102749,197481,0.7834,63,3.746,0,0,88
102760,42151,0.301,82,6.2,31192,10000,93
102800,121986,1.8598,1791,7.334,0,8986144,86
102802,104755,0.9954,914,5.448,1500000,1165882,101
102819,119675,1.8884,820,6.598,23000000,15600000,118
102823,130824,0.2816,78,7.6,0,0,288
102852,86843,1.0338,29,6.8,0,0,80
102880,82700,3.7641,6804,5.176,130000000,243843127,100
102903,75656,11.9605,16528,7.332,75000000,351723989,116
102984,133463,0.2691,88,5.375,500000,1000000,93
102993,147773,2.591,1897,7.134,4600000,23198652,103
103027,91739,0.9619,279,6.758,0,4327764,109
103042,49521,11.7923,15966,6.64,225000000,668045518,143
103048,156700,2.018,1205,6.967,1500000,1400000,95
103075,158015,6.8421,8734,6.3,3000000,91266581,85
103085,174188,1.0494,270,5.144,0,0,85
103107,159014,2.4612,258,7.176,1000000,5892466,89
103137,96936,1.7518,3120,5.431,15000000,19145732,90
103141,62211,11.1449,11170,7.045,200000000,743559465,104
103171,160085,0.5287,148,5.943,0,0,110
103210,80518,2.0902,283,6.8,0,7621364,110
103219,103620,25.8971,1003,6.0,6000000,2631275,89
103221,120292,0.4352,108,5.3,0,0,97
103228,68726,11.0379,13142,6.917,180000000,411000000,131
103233,177271,0.4022,288,6.451,0,0,71
103235,152742,2.7155,3006,7.805,13500000,19255873,131
103245,53928,0.8486,42,3.893,0,0,93
103249,72190,11.6893,16280,6.823,200000000,531865000,116
103253,68724,4.9587,9418,6.513,115000000,286140700,109
103335,93456,8.5999,11858,6.942,76000000,970766005,98
103339,117251,5.4752,5022,6.465,150000000,205366737,131
103341,107985,4.6634,5769,6.808,20000000,46100000,109
103366,136418,5.0675,1831,6.177,20000000,8352885,100
103372,136795,4.5639,4121,6.59,43000000,229930771,117
103384,57201,4.5483,6081,6.12,215000000,260500000,149
103449,109099,1.8752,445,5.234,20000000,713616,101
103483,159117,1.4585,1153,6.2,0,21833,96
103502,136386,0.554,27,4.1,0,0,92
103539,157386,2.3603,2981,6.677,2500000,6854611,95
103543,157375,0.9225,296,5.426,0,0,98
103596,205321,2.5184,1663,3.924,1000000,0,86
103602,178946,0.2969,30,6.067,0,0,81
103606,111969,2.791,1996,7.378,0,977671,97
103609,30963,0.8064,116,6.1,0,0,98
103624,157354,1.7471,1397,7.355,900000,17600000,82
103655,49524,4.5914,4230,5.852,130000000,61600000,96
103685,179111,0.5188,286,6.2,300000,600000,90
103688,138843,10.9709,12519,7.539,13000000,321293998,112
103755,77950,6.0917,3621,6.262,135000000,282570682,96
103772,76170,1.8607,10139,6.429,120000000,415440673,126
103801,172533,1.0457,856,5.946,0,343341,90
103810,146216,4.3388,4265,6.532,84000000,148075565,116
103819,198062,0.3776,107,6.435,2000000,0,87
103865,192126,2.0432,51,4.588,10000000,0,85
103883,136400,4.2294,4412,6.541,61000000,131940411,109
103980,160588,2.257,3601,6.982,18000000,99104804,99
103984,179144,2.4897,3276,7.511,9200000,24930592,142
104017,58447,0.2454,30,4.3,0,0,81
104069,185574,0.2084,205,7.624,0,0,58
104074,76285,3.5509,5315,6.025,90000000,199850315,106
104076,77931,4.9533,2342,5.753,105000000,347434178,105
104078,177699,0.8928,483,6.636,4000000,9800000,90
104129,76544,1.7941,972,6.1,25000000,2054941,106
104141,21683,2.0108,432,6.694,0,0,74
104211,138832,7.8559,9333,6.839,37000000,270000000,110
104218,109418,8.2256,4585,6.1,80000000,247022278,101
104241,59859,5.1203,6481,6.403,28000000,60795985,103
104243,87421,5.1625,4332,6.338,38000000,98337295,119
104245,151960,3.7283,1790,5.932,50000000,219788712,91
104272,158999,1.4165,1170,7.835,0,2063312,83
104283,149870,3.8648,3292,7.793,30000000,117932401,126
104303,115782,2.8531,2558,6.125,12000000,42100000,129
104337,132363,3.1328,2988,7.329,25000000,177313795,132
104339,157360,0.6282,558,6.339,1000000,2963902,93
104374,122906,9.1211,9104,7.906,12000000,87100449,123
104419,30061,1.8909,762,7.318,0,0,75
104457,83899,2.2509,2635,6.605,1000000,14347000,94
104644,147129,0.1031,18,6.4,0,0,50
104760,146227,1.3817,657,5.0,18000000,10501938,90
104780,49802,0.9533,120,7.4,0,0,50
104837,17282,0.5062,25,5.6,0,0,92
104841,49047,7.7931,16113,7.167,105000000,723192705,91
104863,212716,2.4408,2053,6.738,11000000,8500000,98
104875,115199,0.5868,60,6.618,0,0,86
104879,146233,13.4816,12798,8.101,46000000,122126687,153
104906,156711,2.612,479,6.365,4900000,2159041,97
104908,91586,3.4281,4496,6.68,5000000,161921515,106
104913,96721,6.0752,7666,7.731,38000000,90200000,123
104925,112205,3.3252,3067,6.359,30000000,36894225,111
104944,169813,0.9934,1382,7.762,1000000,1645164,96
105020,102059,2.1963,35,4.1,13000000,0,100
105037,129139,2.0492,1078,5.8,1500000,3566225,104
105121,121676,0.9478,63,5.238,0,0,93
105197,129670,3.0396,1882,7.451,12000000,27700000,115
105211,209263,3.5391,896,6.721,0,25288872,93
105213,138697,6.5919,4514,6.013,3000000,0,90
105246,157820,1.0791,646,6.127,16040770,10435322,131
105254,157409,0.4322,161,5.966,0,223821,99
105325,172828,0.9225,256,5.7,0,19613,84
105351,146238,3.0418,1302,5.64,30000000,62600000,88
105355,152584,3.9815,4814,7.068,4300000,19796489,180
105468,109451,4.3331,3429,6.457,78000000,248384621,95
105504,109424,9.8128,7364,7.538,55000000,218791811,134
105540,51985,1.0414,107,6.1,0,0,73
105585,106747,3.667,2004,5.623,20000000,1750000,108
105593,85889,4.763,1862,6.842,5000000,9114264,97
105653,107846,6.0746,5497,6.722,50000000,137328301,115
105720,55370,1.0421,82,6.701,0,0,120
105731,133805,3.689,4668,6.045,30000000,84790678,101
105746,173495,0.363,48,5.208,0,0,84
105755,109091,4.4473,1959,5.3,25000000,71009334,117
105801,158752,0.4459,239,4.795,650000,171962,90
105835,146015,1.4829,1068,6.5,0,200000,93
105844,76203,6.9389,11839,7.932,20000000,187000000,134
105954,152747,1.7718,1717,6.645,9000000,6108720,106
106002,80274,4.277,6144,6.584,110000000,125537191,114
106062,208134,1.5538,1643,6.131,15000000,151831537,92
106072,76338,9.4225,18121,6.511,170000000,644783140,112
106100,152532,4.0313,8932,7.918,5000000,55736588,117
106144,194101,0.4197,238,7.3,0,12189,91
106330,137093,2.6928,2235,6.406,28000000,134400000,105
106438,205220,1.9158,1696,7.343,12000000,100100000,98
106441,203833,2.8853,4476,7.49,19000000,76586316,131
106487,101299,8.9917,18217,7.429,130000000,865011746,146
106489,57158,11.8908,13965,7.575,250000000,958400000,161
106491,64686,4.0223,4069,6.202,175000000,151783839,119
106540,146239,2.2233,1558,6.244,26000000,51164106,105
106542,41602,1.1902,647,6.378,0,11650,108
106594,137312,4.3677,9,4.444,0,0,85
106648,80662,1.968,235,6.9,0,246091,145
106696,109445,17.2117,17379,7.249,150000000,1274219009,102
106766,86829,2.9038,2879,7.186,11000000,32935319,105
106782,106646,18.7917,25551,8.027,100000000,407038432,180
106785,204082,8.362,3749,6.935,22000000,51695362,100
106839,192136,1.5268,562,6.867,35000000,27985788,141
106873,75629,5.4886,905,7.197,13000000,67282623,96
106883,174311,1.9978,131,5.389,10000000,0,107
106889,212063,0.4619,165,7.218,0,0,80
106916,168672,7.4793,7635,6.856,40000000,251171807,138
106918,116745,6.4181,8097,7.2,90000000,188133322,114
106920,152601,12.3741,15084,7.841,23000000,47351251,126
106927,39260,0.968,79,5.367,250000,0,102
107013,45697,0.4964,21,6.619,0,0,58
107069,193756,4.897,4645,7.43,40000000,149295601,121
107141,140823,2.3619,3439,7.343,35000000,112544580,126
107159,40897,0.8484,55,6.9,0,0,83
107314,87516,3.6565,2086,5.914,30000000,5200000,104
107338,209232,0.4292,147,6.8,0,5378537,87
107348,109443,2.953,2756,6.138,50000000,173700000,119
107406,110415,10.3225,10258,6.908,39200000,86758912,127
107408,37129,0.5815,124,7.911,269750,0,92
107410,20894,0.4851,81,7.581,0,0,334
107412,20878,1.3289,273,7.665,0,0,82
107436,166271,2.8031,630,6.116,0,0,97
107447,158990,0.3842,322,6.07,0,0,83
107449,27190,1.0522,72,5.942,5000000,0,43
107462,180894,1.9314,410,6.649,0,82000100,95
107565,233063,1.2124,1745,7.01,0,77676735,117
107630,27584,1.1578,162,5.685,10000000,221590,99
107702,64807,4.0978,1344,6.1,40000000,44907260,113
107723,13194,1.5093,132,7.129,0,0,86
107771,152603,2.2353,2358,7.203,7000000,8213623,123
107846,13632,0.5445,61,6.0,0,0,93
107945,122796,0.2813,17,4.529,0,0,87
107951,204810,0.3765,31,6.0,2300000,4500000,107
107953,126963,5.6225,1616,6.8,0,50461371,85
107962,243531,0.5806,123,5.276,0,0,83
107997,159128,1.3084,581,5.762,0,81381,105
107999,39102,3.3596,577,6.511,0,15218214,52
108078,206408,2.0225,718,6.575,0,16968297,117
108090,39148,2.3032,390,7.359,0,0,80
108156,168530,2.7682,2372,6.255,25000000,153997819,99
108188,137094,4.3731,3025,6.1,60000000,135500000,105
108190,157350,7.763,13324,6.908,85000000,288885818,140
108192,6418,2.5472,887,6.895,0,0,13
108540,126319,1.5829,662,7.752,12500000,8170333,80
108601,137968,0.7497,140,5.814,11000000,0,113
108689,100241,3.4301,2033,5.376,65000000,76801179,92
108715,157099,0.8403,310,5.923,5000000,75143,91
108729,181886,4.1726,6306,6.85,0,3396726,91
108795,15359,1.418,603,7.187,0,0,74
108928,152760,4.6545,3762,6.062,70000000,154984035,118
108932,137106,6.7616,8310,7.421,60000000,470759687,100
108945,97020,5.2318,5756,5.887,120000000,242688965,118
108949,209247,1.1694,600,6.2,0,64065,90
108981,249397,8.7447,3088,6.71,2350000,4934725,124
109042,74461,0.9974,436,5.583,0,86746,85
109161,197082,1.0012,739,7.221,0,342183,96
109183,99367,0.7039,257,5.796,0,0,91
109187,157834,1.6923,1307,6.089,8500000,770706,107
